make,model,year,price
Mercedes-Benz,S-Class,2002,39
Chevrolet,Lumina,1993,98
Chevrolet,Corvette,1989,94
Ford,Freestyle,2006,73
BMW,Z3,2001,22
Toyota,Sienna,2000,72
Chevrolet,Express 3500,1999,95
Jeep,Liberty,2002,16
Ford,Econoline E350,1994,47
Bentley,Arnage,2005,1
Pontiac,G5,2007,74
Volvo,S80,1999,82
Volkswagen,Golf,2002,14
Pontiac,Fiero,1987,61
Honda,Passport,1995,16
Pontiac,LeMans,1992,38
Toyota,Tacoma,2005,44
Mercedes-Benz,CLK-Class,2000,97
Buick,Estate,1989,46
Mitsubishi,3000GT,1994,9
Chevrolet,Camaro,1998,48
Lamborghini,Murciélago,2003,50
GMC,Yukon XL 2500,2003,49
Chevrolet,Caprice Classic,1994,98
Lincoln,Town Car,1999,65
Mercury,Grand Marquis,2006,54
Mitsubishi,Sigma,1989,60
Chevrolet,Malibu,2007,89
Chevrolet,Corvette,1984,20
Hyundai,Excel,1992,63
